"validity_start_date","Please enter a valid start date","validity_start_date"
"conflict_with_existing", "This definition conflicts with an existing definition on this quota","validity_start_date"
"validity_end_date","Please enter a valid end date","validity_end_date"
"validity_end_date_before_start_date", "Ensure validity end date follows start date","validity_end_date"
"initial_volume", "Please enter the initial volume for this quota","initial_volume"
"measurement_unit_code", "Please enter a valid measurement unit","measurement_unit_code"
"maximum_precision", "Please enter a valid maximum precision","maximum_precision"
"critical_state", "Please enter a valid critical state","critical_state"
"critical_threshold", "Please enter a valid critical threshold","critical_threshold"
"quota_order_number_id", "Please enter a valid quota order number","quota_order_number_id"
"geographical_area_id", "Please select a valid geographical area ID","geographical_area_id"
"description", "Please enter a valid description","description"
"regulation_group_id", "Please select a valid regulation group","regulation_group_id"
"regulation_already_exists", "A regulation with this ID already exists","base_regulation_id"
"base_regulation_id", "Please enter a valid regulation identifier","base_regulation_id"
"measure_type_id", "Please enter a valid measure type identifier","measure_type_id"
"trade_movement_code", "Please enter a valid trade movement code","trade_movement_code"
"priority_code", "Please enter a valid priority code","priority_code"
"origin_dest_code", "Please enter a valid origin / destination code","origin_dest_code"
"measure_component_applicable_code", "Please enter a valid measure component applicable code","measure_component_applicable_code"
"origin_dest_code", "Please enter a valid origin / destination code","origin_dest_code"
"order_number_capture_code", "Please enter a valid order number capture code","order_number_capture_code"
"measure_type_series_id", "Please enter a valid measure type series identifier","measure_type_series_id"
"measure_type_exists", "Measure type identifier already exists","measure_type_id"
"validity_end_date_mt3","There are measures that extend beyond this end date","validity_end_date"
"footnote_id", "Please enter a valid footnote identifier","footnote_id"
"footnote_exists", "Footnote identifier & type combination already exists","footnote_id"
"main_quota_order_number_id", "Invalid parent order number", "main_quota_order_number_id"
"sub_quota_order_number_id", "Invalid child order number", "sub_quota_order_number_id"
"workbasket_name", "Invalid workbasket name", "workbasket_name"
